19981014T000000,6115.5,6261.5,6106.5,6258.5,
19981015T000000,6205.5,6295.5,6200.5,6272.5,
19981016T000000,6362.5,6396.5,6335.5,6359.5,
19981019T000000,6307.5,6358,6300.5,6347,
19981020T000000,6462.5,6544.5,6448.5,6535.5,
19981021T000000,6471,6471,6396,6412.5,
19981022T000000,6389,6404.5,6306,6324,
19981023T000000,6312.5,6385.5,6296.5,6361.5,
19981026T000000,6482.5,6495.5,6438.5,6465.5,
19981027T000000,6568,6593,6544.5,6568.5,
19981028T000000,6439,6463.5,6406,6438.5,
19981029T000000,6433.5,6481,6403,6450.5,
19981030T000000,6593.5,6614,6553,6577.5,
19981102T000000,6680.5,6681,6625.5,6631.5,
19981103T000000,6622.5,6627.5,6567.5,6573,
19981104T000000,6743,6766.5,6728.5,6759.5,
19981105T000000,6653,6686,6639.5,6672.5,
19981106T000000,6723,6736.5,6677.5,6687.5,
19981109T000000,6655.5,6657.5,6621.5,6641.5,
19981110T000000,6551.5,6568.5,6526.5,6555.5,
19981111T000000,6631.5,6640,6560,6586.5,
19981112T000000,6524,6542,6513.5,6538,
19981113T000000,6511.5,6528.5,6484.5,6521.5,
19981116T000000,6640.5,6658.5,6627.5,6653.5,
19981117T000000,6629.5,6630,6586.5,6600.5,
19981118T000000,6608,6611.5,6562.5,6574.5,
19981119T000000,6689.5,6709.5,6655.5,6680,
19981120T000000,6794,6797.5,6764.5,6795.5,
19981123T000000,6883.5,6916.5,6872,6908.5,
19981124T000000,6862.5,6880.5,6822.5,6828,
19981125T000000,6826.5,6843.5,6811,6841.5,
19981127T000000,6980.5,7042.5,6971,7035.5,
19981130T000000,6987.5,6990,6884,6901.5,
19981201T000000,6687.5,6694.5,6620,6631.5,
19981202T000000,6624.5,6628.5,6541.5,6572.5,
19981203T000000,6671.5,6693.5,6622.5,6683.5,
19981204T000000,6715,6720.5,6641.5,6671.5,
19981207T000000,6630.5,6645.5,6572.5,6591,
19981208T000000,6530,6584,6516.5,6581.5,
19981209T000000,6549,6556.5,6498.5,6539.5,
19981210T000000,6587.5,6589,6492.5,6511.5,
19981211T000000,6416.5,6416.5,6347,6399.5,
19981214T000000,6402.5,6431,6366.5,6429.5,
19981215T000000,6445.5,6457.5,6413,6438.5,
19981216T000000,6574,6579,6518.5,6559,
19981217T000000,6574,6606.5,6569.5,6594.5,
19981218T000000,6573.5,6584,6502,6502,
19981221T000000,6612,6712.5,6601,6688,
19981222T000000,6723,6746,6669,6739,
19981223T000000,6822,6857,6806.5,6848.5,
19981224T000000,6848.5,6848.5,6848.5,6848.5,
19981228T000000,6912,6922,6889,6916,
19981229T000000,6914,6918,6872,6887,
19981230T000000,6880,6880,6880,6880,
19981231T000000,6880,6880,6880,6880,
19990104T000000,7061.5,7142,7060,7141,
19990105T000000,7082,7132,7075.5,7095.5,
19990106T000000,7281,7321,7277,7296,
19990107T000000,7135,7209,7134.5,7203,
19990108T000000,7306,7309,7208,7236,
19990111T000000,7127,7160.5,7103.5,7128.5,
19990112T000000,7072,7078,7033,7053.5,
19990113T000000,6742,6852,6736.5,6843,
19990114T000000,6824,6866.5,6707,6752,
19990115T000000,6784,6841,6756.5,6837,
19990119T000000,6967,6979,6866,6869,
19990120T000000,7025,7046,6945.5,7042,
19990121T000000,6999.5,7017,6945.5,7011,
19990122T000000,6834,6871,6804.5,6845,
19990125T000000,6860,6867,6807,6812,
19990126T000000,6836,6850,6797,6847,
19990127T000000,6942,6961,6872,6875.5,
19990128T000000,6953,6971,6928,6964,
19990129T000000,7036,7039.5,6953,7023,
19990201T000000,7127.5,7134.5,7057,7092.5,
19990202T000000,7039,7048,6987.5,6990,
19990203T000000,6922,6950,6890,6927,
19990204T000000,6987,7002.5,6892,6896.5,
19990205T000000,6906,6939,6867,6939,
19990208T000000,6913,6917.5,6852,6889,
19990209T000000,6795,6795.5,6672,6681,
19990210T000000,6605.5,6656,6582,6647,
19990211T000000,6682.5,6707,6649,6697,
19990212T000000,6735.5,6759,6679.5,6718,
19990216T000000,6745,6765.5,6713.5,6723.5,
19990217T000000,6638,6665.5,6612,6652.5,
19990218T000000,6679.5,6707,6647,6689.5,
19990219T000000,6662,6670,6599,6664,
19990222T000000,6678,6731,6668,6727,
19990223T000000,6844,6877,6813,6844,
19990224T000000,6892.5,6916,6872,6893,
19990225T000000,6769.5,6797,6728,6732,
19990226T000000,6779,6780,6699.5,6727,
19990301T000000,6662.5,6675.5,6560,6592,
19990302T000000,6609,6636,6582.5,6622,
19990303T000000,6581,6590,6479,6487,
19990304T000000,6459.5,6551.5,6434,6534.5,
19990305T000000,6700.5,6709,6654.5,6672,
19990308T000000,6626.5,6655,6588.5,6608,
19990309T000000,6582,6619.5,6549.5,6610,
19990310T000000,6577,6592,6518.5,6556.5,
19990311T000000,6612.5,6619,6565.5,6613.5,
19990312T000000,6877.5,6881.5,6830,6857,
19990315T000000,6866.5,6879.5,6833.5,6869,
19990316T000000,6920.5,6936,6900.5,6909.5,
19990317T000000,6937.5,6938.5,6874.5,6884,
19990318T000000,6813,6852,6808,6849,
19990319T000000,6967.5,6974,6900,6926.5,
19990322T000000,6854.5,6884.5,6836.5,6851,
19990323T000000,6742.5,6744.5,6669.5,6680,
19990324T000000,6611,6615.5,6564.5,6607.5,
19990325T000000,6659.5,6696.5,6653,6681.5,
19990326T000000,6574.5,6623.5,6539.5,6620.5,
19990329T000000,6668,6685.5,6665,6683.5,
19990330T000000,6662,6666.5,6628,6658,
19990331T000000,6691.5,6706.5,6658.5,6658.5,
19990401T000000,6717.5,6722.5,6681.5,6716.5,
19990405T000000,6716.5,6716.5,6716.5,6716.5,
19990406T000000,6779.5,6847.5,6770,6837.5,
19990407T000000,6860.5,6870,6816.5,6817.5,
19990408T000000,6855.5,6887.5,6826,6877.5,
19990409T000000,6945.5,6967,6902.5,6964.5,
19990412T000000,6923.5,6986.5,6919,6964.5,
19990413T000000,7001.5,7023.5,6992.5,7022,
19990414T000000,7025.5,7029,6968,6987.5,
19990415T000000,6985.5,7004.5,6966,6992.5,
19990416T000000,6968.5,6972,6933.5,6962,
19990419T000000,7047.5,7065,7017,7055,
19990420T000000,6946.5,6960,6884,6901.5,
19990421T000000,6939.5,6980,6933.5,6977.5,
19990422T000000,7049.5,7062.5,7009.5,7028,
19990423T000000,7003.5,7011.5,6982.5,7004.5,
19990426T000000,7064,7092.5,7042,7077.5,
19990427T000000,7157.5,7176,7147.5,7168.5,
19990428T000000,7144.5,7170,7138.5,7143.5,
19990429T000000,7152.5,7160.5,7127.5,7137,
19990430T000000,7195.5,7200.5,7181.5,7184.5,
19990503T000000,7172.5,7197.5,7155.5,7191.5,
19990504T000000,7211.5,7227,7162.5,7172.5,
19990505T000000,7132.5,7138,7075,7100.5,
19990506T000000,7107.5,7130,7068,7075.5,
19990507T000000,7104.5,7111.5,7080.5,7093.5,
19990510T000000,7021,7077.5,6995,7067.5,
19990511T000000,7082.5,7111.5,7053.5,7111.5,
19990512T000000,7053.5,7059.5,6984.5,7035.5,
19990513T000000,7035.5,7035.5,7035.5,7035.5,
19990514T000000,7001.5,7027,6963,6972.5,
19990517T000000,6917.5,6928.5,6900,6902.5,
19990518T000000,6943,6961.5,6927.5,6947.5,
19990519T000000,6978.5,7009.5,6967,7005.5,
19990520T000000,7027.5,7052.5,7014,7052,
19990521T000000,7070.5,7077.5,7039.5,7046.5,
19990524T000000,7046.5,7046.5,7046.5,7046.5,
19990525T000000,6949.5,6970.5,6912.5,6964.5,
19990526T000000,6984.5,6990.5,6943.5,6981.5,
19990527T000000,6897.5,6912,6850.5,6862.5,
19990528T000000,6837.5,6872.5,6821.5,6854.5,
19990601T000000,6871.5,6876.5,6773.5,6790.5,
19990602T000000,6819.5,6838.5,6776.5,6837.5,
19990603T000000,6837.5,6837.5,6837.5,6837.5,
19990604T000000,6878.5,6924.5,6875.5,6923.5,
19990607T000000,6972.5,7018.5,6955.5,7012.5,
19990608T000000,7026.5,7027,6999.5,7006.5,
19990609T000000,7054.5,7064.5,7037.5,7043.5,
19990610T000000,7009.5,7019.5,6977.5,7000,
19990611T000000,7057,7104.5,7038.5,7104.5,
19990614T000000,7084.5,7093.5,7055.5,7078.5,
19990615T000000,7126.5,7154.5,7126.5,7142,
19990616T000000,7179,7186.5,7164.5,7170.5,
19990617T000000,7186.5,7224,7174.5,7212.5,
19990618T000000,7244.5,7264.5,7229.5,7238.5,
19990621T000000,7283,7287.5,7259.5,7268.5,
19990622T000000,7238.5,7271.5,7225.5,7267,
19990623T000000,7197.5,7206,7174.5,7193,
19990624T000000,7137.5,7164,7110.5,7113.5,
19990625T000000,7123.5,7144,7114.5,7130,
19990628T000000,7134,7150.5,7122.5,7142.5,
19990629T000000,7130,7164,7123.5,7162.5,
19990630T000000,7178,7187,7142.5,7151.5,
19990701T000000,7261,7282.5,7212.5,7269.5,
19990702T000000,7282.5,7317.5,7275,7316.5,
19990706T000000,7394.5,7414,7386,7404,
19990707T000000,7346.5,7382.5,7337,7381,
19990708T000000,7352,7399.5,7335.5,7398.5,
19990709T000000,7441.5,7454,7427.5,7427.5,
19990712T000000,7461.5,7472.5,7423.5,7431.5,
19990713T000000,7363,7372,7339.5,7360.5,
19990714T000000,7426,7426.5,7387.5,7392.5,
19990715T000000,7449.5,7454,7394,7394,
19990716T000000,7414.5,7417.5,7378.5,7383.5,
19990719T000000,7431,7433.5,7392.5,7396.5,
19990720T000000,7318,7333.5,7263.5,7268.5,
19990721T000000,7204.5,7229.5,7180,7207.5,
19990722T000000,7127.5,7154.5,7097.5,7138.5,
19990723T000000,7132.5,7154.5,7073.5,7075.5,
19990726T000000,6970.5,6997.5,6939.5,6968.5,
19990727T000000,7016.5,7020,6966.5,6986,
19990728T000000,7013.5,7017.5,6977.5,6996.5,
19990729T000000,6848.5,6863.5,6802.5,6805.5,
19990730T000000,6846.5,6882.5,6825.5,6877,
19990802T000000,6780.5,6924,6770.5,6915,
19990803T000000,6903.5,6910.5,6837.5,6870.5,
19990804T000000,6886.5,6927.5,6852.5,6890.5,
19990805T000000,6794.5,6802.5,6715,6749.5,
19990806T000000,6760,6812.5,6739,6782.5,
19990809T000000,6839.5,6871.5,6825.5,6863.5,
19990810T000000,6792.5,6804,6745.5,6767.5,
19990811T000000,6810,6819.5,6780.5,6782.5,
19990812T000000,6899,6915,6890.5,6903.5,
19990813T000000,6970.5,6997,6968.5,6987.5,
19990816T000000,7011.5,7016.5,6995,7004.5,
19990817T000000,7065,7067.5,7021.5,7021.5,
19990818T000000,7010,7015.5,6984,7005.5,
19990819T000000,6944.5,6961,6929.5,6951.5,
19990820T000000,6998.5,7030.5,6989.5,7019.5,
19990823T000000,7072.5,7082.5,7068.5,7072,
19990824T000000,7053,7092.5,7048,7092.5,
19990825T000000,7160.5,7179.5,7140.5,7177.5,
19990826T000000,7160.5,7167,7130.5,7141.5,
19990827T000000,7167.5,7197.5,7163,7178.5,
19990830T000000,7167.5,7173.5,7137.5,7148.5,
19990831T000000,7070.5,7090.5,7042,7048.5,
19990901T000000,7087,7094.5,7055,7077.5,
19990902T000000,6970.5,6982.5,6944.5,6955,
19990903T000000,7080,7104,7071.5,7101.5,
19990907T000000,7136,7161,7125,7149.5,
